featured,covid-19,anonymous,date,time,headline,role,location,status,contract,years,helpful,pros,cons,advice_to_mgmt,main_rating,work_life_balance,culture_and_values,diversity_inclusion,career_opportunities,comp_and_benefits,senior_management,recommends,outlook,CEO_approval,response_date,response_role,response
0,0,0,31 January 2021,16:57:38,Data Analyst, Data Analyst,"New York, NY","31 January 2021
""Data Analyst""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,Excellent place to work at.,There are no cons for this place.,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,,,,,
0,0,0,31 January 2021,17:10:48,Good work life balance, Software Engineer,"Mountain View, CA","31 January 2021
""Good work life balance""
5.0
★★★★★
Current Employee ",full-time,,0,"Great benefits, good work life balance",Experience really depends on your team,,5.0,,,,,,,,,,,,
0,0,0,31 January 2021,17:41:15,It was an amazing job with great perks!, Sofwatre Engineer,"San Jose, CA","31 January 2021
""It was an amazing job with great perks!""
5.0
★★★★★
Former Employee ",part-time, less than a year,0,"Health care coverage, Free food, Parental Leave","Too much pressure, and stressful",,5.0,5.0,5.0,4.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,31 January 2021,21:47:04,Google, Software Engineer,"London, England","31 January 2021
""Google""
5.0
★★★★★
Former Employee ",full-time, more than a year,0,Good salary compared to other companies.,Intense interview process and difficult to get the job,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,31 January 2021,23:28:02,"Good salary, not too much hard work", Staff Software Engineer,"Mountain View, CA","31 January 2021
""Good salary, not too much hard work""
5.0
★★★★★
Current Employee ",full-time,,0,Good salary for not too much hard work.,Too many internal frameworks. Knowledge on those tools are useless outside Google.,,5.0,,,,,,,,,,,,
0,0,0,1 February 2021,05:03:29,Great, Administrative Assistant,"London, England","1 February 2021
""Great""
5.0
★★★★★
Former Employee ",full-time,,0,Great Business to work for,Great company to work for,,5.0,,,,,,,,,,,,
0,0,0,1 February 2021,05:24:53,Great place to work, Regional Sales Manager,Tokyo,"1 February 2021
""Great place to work""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Competitive compensation, great benefits, supportive workeplace, etc. Google is providing one of the greatest workplace in the world.","Google always values employees, but should take care of other stakeholders (e.g. customers)",,5.0,5.0,4.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,1 February 2021,05:25:46,Great place to work, Account Manager,"London, England","1 February 2021
""Great place to work""
5.0
★★★★★
Former Employee ",full-time,,0,"Wonderful, smart people around, strong ethics.",Difficult to point the cons,,5.0,,,,,,,,,,,,
0,0,0,1 February 2021,05:35:40,I got really hyped working on google because it changed me physically and mentally, Senior Vice President,Amsterdam,"1 February 2021
""I got really hyped working on google because it changed me physically and mentally""
5.0
★★★★★
Current Employee ",full-time,,0,"My mindset got change since i’ve been working in there, got problems solving idea much more, got a lot of new friends of course.","I’m not a critics people, basically all the years i worked there been very good",,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,1 February 2021,05:47:37,Straightforward remote internship, Software Engineering Intern II,"Kirkland, WA","1 February 2021
""Straightforward remote internship""
5.0
★★★★★
Former Employee ",full-time, less than a year,0,"This is largely related to the remote working experience as us summer 2020 interns were entirely remote. It worked very well and there is a clear focus on maintaining a high-level of communication, likely supported by Google's cross-campus nature. Google has managed remote work very well.

People are receptive to communication outside the team, even if it takes a ping to get them sometimes. That's a big deal",No free food or coffee when remote working.,You know where the opportunities lie and you have some fine people that can make those opportunities bear fruit for Google.,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,1 February 2021,08:27:22,Excelent place to work, Software Engineer,"Mountain View, CA","1 February 2021
""Excelent place to work""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,Great infrastructure and tools to work with.,"Large company, sometimes I feel I am not doing too much or having a lot of impact on it.",,5.0,5.0,5.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,30 January 2021,10:19:16,Top notch company to work for, Softwater Development Engineer,Hyderābād,"30 January 2021
""Top notch company to work for""
5.0
★★★★★
Current Employee ",full-time,,0,There are so many pros like work life balance compenstaion,Stock is not granted once,,5.0,,,,,,,,,,,,
0,0,0,30 January 2021,14:43:42,A great experience so far!, Software Engineer,"Mountain View, CA","30 January 2021
""A great experience so far!""
5.0
★★★★★
Current Employee ",full-time, less than a year,0,"Friendly and intelligent coworkers, interesting and stimulating work.",None so far to be honest!,,5.0,,,,,,,Recommends,,Approves of CEO,,,
0,0,0,30 January 2021,16:41:30,Great place to work, Administrative Assistant,,"30 January 2021
""Great place to work""
5.0
★★★★★
Former Employee ",full-time,,0,"Great big picture work, potential to expand into other fields","Hours can be tedious, especially at year-end",,5.0,,,,,,,,,,,,
0,0,0,30 January 2021,17:15:06,Excellent company with great people, Creative,,"30 January 2021
""Excellent company with great people""
5.0
★★★★★
Current Employee ",full-time, more than 8 years,0,"Amazing co workers, important projects, and part of an innovative company",Company has gotten big over the last decade,,5.0,,,,,,,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,30 January 2021,20:11:36,Great to work out, Project Officer,,"30 January 2021
""Great to work out""
5.0
★★★★★
Former Employee ",part-time,,0,"Company Culture, Team focused and nice headquarters",Hours were a bit long but also rewarding,,5.0,,,,,,,,,,,,
0,0,1,31 January 2021,01:25:31,Best place,,"Mountain View, CA","31 January 2021
""Best place""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,Good food good work life balance,Too many ppl here now,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,31 January 2021,03:51:38,Positive experience, Marketing Manager,"London, England","31 January 2021
""Positive experience""
5.0
★★★★★
Former Employee ",full-time,,0,"Great people and perks, interesting work.",Difficult to get promoted or increase your responsibitlies.,,5.0,5.0,5.0,5.0,2.0,4.0,4.0,,,,,,
0,0,0,31 January 2021,04:44:47,A nice place to work, Software Engineer II,"Munich, Bavaria","31 January 2021
""A nice place to work""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"- friendly atmosphere, excellent engineers
- flexible schedule
- a lot of competitive benefits","- frequent collaboration with oversee sub teams, leading to a terrible work-life balance
- usage of mostly internal tools, not transferrable to any other job company",,5.0,4.0,5.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,31 January 2021,06:59:41,amaze,,"London, England","31 January 2021
""amaze""
5.0
★★★★★
Current Employee ",full-time,,0,very very nice company yay,not a lot of pay sad,,5.0,,,,,,,,,,,,
0,0,0,26 January 2021,19:24:14,Great place to work, Software Engineer,"Mountain View, CA","26 January 2021
Helpful (1)
""Great place to work""
5.0
★★★★★
Current Employee ",full-time,,1,Best teammates and interesting problems make it a great place to work.,Internal tools don't transfer well to other companies.,,5.0,,,,,,,,,,,,
0,0,1,29 January 2021,09:41:57,Good place to work and start career in digital marketing,,,"29 January 2021
""Good place to work and start career in digital marketing""
5.0
★★★★★
Current Employee ",full-time,,0,"Good colleagues, atmosphere, opportunities, perks (when office was open)",not so many career opportunities inside to move and progress fast,,5.0,5.0,5.0,5.0,3.0,5.0,5.0,,,,,,
0,0,1,29 January 2021,10:45:29,Good,,,"29 January 2021
""Good""
5.0
★★★★★
Former Employee ",full-time, less than a year,0,"Good
Very Very Very Very good",No cons for now okkkk,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,,,,
0,0,0,29 January 2021,10:57:58,Great benefits! Good salary, Media Campaign Manager,Taguig,"29 January 2021
""Great benefits! Good salary""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,You work with good people and are guided with training all throughout the beginning,Not much room for growth and expansion,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,,,,
0,0,0,29 January 2021,11:52:51,Great Company, Software Engineer,"Seattle, WA","29 January 2021
""Great Company""
5.0
★★★★★
Current Employee ",full-time,,0,"- Challenging Work
- Intelligent Coworkers
- Great compensation
- Good work life balance",- One of the only companies where work from home is significantly worse than the office,,5.0,,,,,,,,,,,,
0,0,0,29 January 2021,12:35:19,Account Manager at google, Account Manager,"Dublin, Dublin","29 January 2021
""Account Manager at google""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Teammates and culture
Salary and work culture","Nothing to say, I'd say all is positive",,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,,,,,
0,0,0,29 January 2021,13:21:34,Eng driven company w/ rudderless orgs, Software Engineer,"New York, NY","29 January 2021
""Eng driven company w/ rudderless orgs""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Engineering driven company
Best eng practices + code quality amongst the big co's
Probably best comp (WLB adjusted)","Lack of good leadership
Eng managers are a hit or miss (bias towards technical vs. people abilities)
HR is a mess",They won't read this so who cares?!,5.0,5.0,5.0,5.0,4.0,5.0,3.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,29 January 2021,17:46:15,Nice place to work, Software Engineer,"Sunnyvale, CA","29 January 2021
""Nice place to work""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Great work life balance. 
Cares employee personal career growth.
Great perks",The process of launching a feature is super long comparing to a startup.,,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,29 January 2021,18:01:02,good, Associate Account Strategist,"Ann Arbor, MI","29 January 2021
""good""
5.0
★★★★★
Current Employee ",full-time,,0,amazing culture great people and fun,idk not many to say,,5.0,,,,,,,,,,,,
0,0,0,29 January 2021,18:31:16,Good, Data Analyst,"Philadelphia, PA","29 January 2021
""Good""
5.0
★★★★★
Current Employee ",full-time,,0,Nice environment and people are kind there,actually I think I am not suitable for that position,,5.0,,,,,,,,,,,,
0,0,0,29 January 2021,21:31:48,Great benefits and culture, Software Engineer,"Mountain View, Buncombe, NC","29 January 2021
""Great benefits and culture""
5.0
★★★★★
Current Employee ",full-time,,0,Engineers are very passionate and wlb is great!,Can be a intensive process to get promoted,,5.0,,,,,,,,,,,,
